iter: 1542832681 	 Se encontró: 426503008  	 Se buscó: 426503008  	   i=j:  15       n: 32      q: 821       Parametro usado: 107610112 
iter: 1374340065 	 Se encontró: 2962230032  	 Se buscó: 2962230032  	   i=j:  15       n: 32      q: 823       Parametro usado: 107872256 
iter: 1058241316 	 Se encontró: 3062947845  	 Se buscó: 3062947845  	   i=j:  15       n: 32      q: 825       Parametro usado: 108134400 
iter: 1946637446 	 Se encontró: 972022897  	 Se buscó: 972022897  	   i=j:  15       n: 32      q: 827       Parametro usado: 108396544 
iter: 304734648 	 Se encontró: 853523680  	 Se buscó: 853523680  	   i=j:  15       n: 32      q: 829       Parametro usado: 108658688 
iter: 53570808 	 Se encontró: 2371426832  	 Se buscó: 2371426832  	   i=j:  15       n: 32      q: 831       Parametro usado: 108920832 
iter: 3816806135 	 Se encontró: 60233533  	 Se buscó: 60233533  	   i=j:  15       n: 32      q: 833       Parametro usado: 109182976 
iter: 1983906309 	 Se encontró: 2730844743  	 Se buscó: 2730844743  	   i=j:  15       n: 32      q: 835       Parametro usado: 109445120 
iter: 1206607108 	 Se encontró: 1728765981  	 Se buscó: 1728765981  	   i=j:  15       n: 32      q: 837       Parametro usado: 109707264 
iter: 3934090994 	 Se encontró: 990292598  	 Se buscó: 990292598  	   i=j:  15       n: 32      q: 839       Parametro usado: 109969408 
iter: 2726505675 	 Se encontró: 2613665612  	 Se buscó: 2613665612  	   i=j:  15       n: 32      q: 841       Parametro usado: 110231552 
iter: 1637063900 	 Se encontró: 666798287  	 Se buscó: 666798287  	   i=j:  15       n: 32      q: 843       Parametro usado: 110493696 
iter: 950708680 	 Se encontró: 4237686875  	 Se buscó: 4237686875  	   i=j:  15       n: 32      q: 845       Parametro usado: 110755840 
iter: 3811985876 	 Se encontró: 1991607294  	 Se buscó: 1991607294  	   i=j:  15       n: 32      q: 847       Parametro usado: 111017984 
iter: 1535178942 	 Se encontró: 1591464367  	 Se buscó: 1591464367  	   i=j:  15       n: 32      q: 849       Parametro usado: 111280128 
iter: 274246507 	 Se encontró: 1649081651  	 Se buscó: 1649081651  	   i=j:  15       n: 32      q: 851       Parametro usado: 111542272 
iter: 1890973681 	 Se encontró: 1294224083  	 Se buscó: 1294224083  	   i=j:  15       n: 32      q: 853       Parametro usado: 111804416 
iter: 3145750592 	 Se encontró: 1352903071  	 Se buscó: 1352903071  	   i=j:  15       n: 32      q: 855       Parametro usado: 112066560 
iter: 846026051 	 Se encontró: 2724154013  	 Se buscó: 2724154013  	   i=j:  15       n: 32      q: 857       Parametro usado: 112328704 
iter: 143208572 	 Se encontró: 3944905593  	 Se buscó: 3944905593  	   i=j:  15       n: 32      q: 859       Parametro usado: 112590848 
iter: 1839922629 	 Se encontró: 2627908823  	 Se buscó: 2627908823  	   i=j:  15       n: 32      q: 861       Parametro usado: 112852992 
iter: 3114494630 	 Se encontró: 1869185187  	 Se buscó: 1869185187  	   i=j:  15       n: 32      q: 863       Parametro usado: 113115136 
iter: 3046438909 	 Se encontró: 3025585764  	 Se buscó: 3025585764  	   i=j:  15       n: 32      q: 865       Parametro usado: 113377280 
iter: 2485872902 	 Se encontró: 475915475  	 Se buscó: 475915475  	   i=j:  15       n: 32      q: 867       Parametro usado: 113639424 
iter: 2727715997 	 Se encontró: 373610058  	 Se buscó: 373610058  	   i=j:  15       n: 32      q: 869       Parametro usado: 113901568 
iter: 2140679250 	 Se encontró: 1679017839  	 Se buscó: 1679017839  	   i=j:  15       n: 32      q: 871       Parametro usado: 114163712 
iter: 3612712146 	 Se encontró: 1185177419  	 Se buscó: 1185177419  	   i=j:  15       n: 32      q: 873       Parametro usado: 114425856 
iter: 9551786 	 Se encontró: 1765298434  	 Se buscó: 1765298434  	   i=j:  15       n: 32      q: 875       Parametro usado: 114688000 
iter: 2007958519 	 Se encontró: 3010969135  	 Se buscó: 3010969135  	   i=j:  15       n: 32      q: 877       Parametro usado: 114950144 
iter: 4019061506 	 Se encontró: 2049783858  	 Se buscó: 2049783858  	   i=j:  15       n: 32      q: 879       Parametro usado: 115212288 
iter: 1952918457 	 Se encontró: 3268060121  	 Se buscó: 3268060121  	   i=j:  15       n: 32      q: 881       Parametro usado: 115474432 
iter: 1625155979 	 Se encontró: 1359436996  	 Se buscó: 1359436996  	   i=j:  15       n: 32      q: 883       Parametro usado: 115736576 
iter: 3927873727 	 Se encontró: 668641845  	 Se buscó: 668641845  	   i=j:  15       n: 32      q: 885       Parametro usado: 115998720 
iter: 3698594591 	 Se encontró: 966918390  	 Se buscó: 966918390  	   i=j:  15       n: 32      q: 887       Parametro usado: 116260864 
iter: 138413192 	 Se encontró: 2743740464  	 Se buscó: 2743740464  	   i=j:  15       n: 32      q: 889       Parametro usado: 116523008 
iter: 1674327026 	 Se encontró: 3749500942  	 Se buscó: 3749500942  	   i=j:  15       n: 32      q: 891       Parametro usado: 116785152 
iter: 3201142566 	 Se encontró: 673225248  	 Se buscó: 673225248  	   i=j:  15       n: 32      q: 893       Parametro usado: 117047296 
iter: 3039470718 	 Se encontró: 2675690240  	 Se buscó: 2675690240  	   i=j:  15       n: 32      q: 895       Parametro usado: 117309440 
iter: 3713463232 	 Se encontró: 1597217116  	 Se buscó: 1597217116  	   i=j:  15       n: 32      q: 897       Parametro usado: 117571584 
iter: 89266055 	 Se encontró: 2506888390  	 Se buscó: 2506888390  	   i=j:  15       n: 32      q: 899       Parametro usado: 117833728 
iter: 3410470606 	 Se encontró: 1753535201  	 Se buscó: 1753535201  	   i=j:  15       n: 32      q: 901       Parametro usado: 118095872 
iter: 4069026664 	 Se encontró: 2335632190  	 Se buscó: 2335632190  	   i=j:  15       n: 32      q: 903       Parametro usado: 118358016 
iter: 2653178918 	 Se encontró: 2790720204  	 Se buscó: 2790720204  	   i=j:  15       n: 32      q: 905       Parametro usado: 118620160 
iter: 1503450212 	 Se encontró: 2868729119  	 Se buscó: 2868729119  	   i=j:  15       n: 32      q: 907       Parametro usado: 118882304 
iter: 2347678737 	 Se encontró: 2967021362  	 Se buscó: 2967021362  	   i=j:  15       n: 32      q: 909       Parametro usado: 119144448 
iter: 730131781 	 Se encontró: 2077356895  	 Se buscó: 2077356895  	   i=j:  15       n: 32      q: 911       Parametro usado: 119406592 
iter: 2854889613 	 Se encontró: 4095041295  	 Se buscó: 4095041295  	   i=j:  15       n: 32      q: 913       Parametro usado: 119668736 
iter: 2647390710 	 Se encontró: 3329091273  	 Se buscó: 3329091273  	   i=j:  15       n: 32      q: 915       Parametro usado: 119930880 
iter: 2399825514 	 Se encontró: 2340876673  	 Se buscó: 2340876673  	   i=j:  15       n: 32      q: 917       Parametro usado: 120193024 
iter: 31665678 	 Se encontró: 1927211124  	 Se buscó: 1927211124  	   i=j:  15       n: 32      q: 919       Parametro usado: 120455168 
iter: 879526555 	 Se encontró: 785033207  	 Se buscó: 785033207  	   i=j:  15       n: 32      q: 921       Parametro usado: 120717312 
iter: 4083709274 	 Se encontró: 2663564986  	 Se buscó: 2663564986  	   i=j:  15       n: 32      q: 923       Parametro usado: 120979456 
iter: 1923523279 	 Se encontró: 1501487974  	 Se buscó: 1501487974  	   i=j:  15       n: 32      q: 925       Parametro usado: 121241600 
iter: 2378040528 	 Se encontró: 4068484925  	 Se buscó: 4068484925  	   i=j:  15       n: 32      q: 927       Parametro usado: 121503744 
iter: 4176094814 	 Se encontró: 4036461074  	 Se buscó: 4036461074  	   i=j:  15       n: 32      q: 929       Parametro usado: 121765888 
iter: 618332576 	 Se encontró: 3772261825  	 Se buscó: 3772261825  	   i=j:  15       n: 32      q: 931       Parametro usado: 122028032 
iter: 3361651473 	 Se encontró: 402354299  	 Se buscó: 402354299  	   i=j:  15       n: 32      q: 933       Parametro usado: 122290176 
iter: 2141128651 	 Se encontró: 1957301674  	 Se buscó: 1957301674  	   i=j:  15       n: 32      q: 935       Parametro usado: 122552320 
iter: 2696134632 	 Se encontró: 262991391  	 Se buscó: 262991391  	   i=j:  15       n: 32      q: 937       Parametro usado: 122814464 
iter: 1435145439 	 Se encontró: 2986522468  	 Se buscó: 2986522468  	   i=j:  15       n: 32      q: 939       Parametro usado: 123076608 
iter: 1703897568 	 Se encontró: 2901307716  	 Se buscó: 2901307716  	   i=j:  15       n: 32      q: 941       Parametro usado: 123338752 
iter: 470991311 	 Se encontró: 1585159099  	 Se buscó: 1585159099  	   i=j:  15       n: 32      q: 943       Parametro usado: 123600896 
iter: 1901637956 	 Se encontró: 3289803714  	 Se buscó: 3289803714  	   i=j:  15       n: 32      q: 945       Parametro usado: 123863040 
iter: 1731670679 	 Se encontró: 699010456  	 Se buscó: 699010456  	   i=j:  15       n: 32      q: 947       Parametro usado: 124125184 
iter: 1406561449 	 Se encontró: 1949600079  	 Se buscó: 1949600079  	   i=j:  15       n: 32      q: 949       Parametro usado: 124387328 
iter: 3963290387 	 Se encontró: 812669224  	 Se buscó: 812669224  	   i=j:  15       n: 32      q: 951       Parametro usado: 124649472 
iter: 1862180103 	 Se encontró: 336141571  	 Se buscó: 336141571  	   i=j:  15       n: 32      q: 953       Parametro usado: 124911616 
iter: 3333184153 	 Se encontró: 2699533811  	 Se buscó: 2699533811  	   i=j:  15       n: 32      q: 955       Parametro usado: 125173760 
iter: 2967497839 	 Se encontró: 4080139576  	 Se buscó: 4080139576  	   i=j:  15       n: 32      q: 957       Parametro usado: 125435904 
iter: 433625727 	 Se encontró: 3655016293  	 Se buscó: 3655016293  	   i=j:  15       n: 32      q: 959       Parametro usado: 125698048 
iter: 287596159 	 Se encontró: 1874097493  	 Se buscó: 1874097493  	   i=j:  15       n: 32      q: 961       Parametro usado: 125960192 
iter: 3805006311 	 Se encontró: 3443662506  	 Se buscó: 3443662506  	   i=j:  15       n: 32      q: 963       Parametro usado: 126222336 
iter: 1727589876 	 Se encontró: 3201124708  	 Se buscó: 3201124708  	   i=j:  15       n: 32      q: 965       Parametro usado: 126484480 
iter: 1156058273 	 Se encontró: 3731878325  	 Se buscó: 3731878325  	   i=j:  15       n: 32      q: 967       Parametro usado: 126746624 
iter: 3029292153 	 Se encontró: 2346136619  	 Se buscó: 2346136619  	   i=j:  15       n: 32      q: 969       Parametro usado: 127008768 
iter: 3394157975 	 Se encontró: 2402189817  	 Se buscó: 2402189817  	   i=j:  15       n: 32      q: 971       Parametro usado: 127270912 
iter: 2417730663 	 Se encontró: 2671416637  	 Se buscó: 2671416637  	   i=j:  15       n: 32      q: 973       Parametro usado: 127533056 
iter: 2750426140 	 Se encontró: 1319719330  	 Se buscó: 1319719330  	   i=j:  15       n: 32      q: 975       Parametro usado: 127795200 
iter: 753166454 	 Se encontró: 2879638052  	 Se buscó: 2879638052  	   i=j:  15       n: 32      q: 977       Parametro usado: 128057344 
iter: 3290715186 	 Se encontró: 1497177567  	 Se buscó: 1497177567  	   i=j:  15       n: 32      q: 979       Parametro usado: 128319488 
iter: 2585067410 	 Se encontró: 1074499260  	 Se buscó: 1074499260  	   i=j:  15       n: 32      q: 981       Parametro usado: 128581632 
iter: 4091930540 	 Se encontró: 3133228425  	 Se buscó: 3133228425  	   i=j:  15       n: 32      q: 983       Parametro usado: 128843776 
iter: 3748576387 	 Se encontró: 2795887609  	 Se buscó: 2795887609  	   i=j:  15       n: 32      q: 985       Parametro usado: 129105920 
iter: 3721819947 	 Se encontró: 482824304  	 Se buscó: 482824304  	   i=j:  15       n: 32      q: 987       Parametro usado: 129368064 
iter: 2957131619 	 Se encontró: 946733250  	 Se buscó: 946733250  	   i=j:  15       n: 32      q: 989       Parametro usado: 129630208 
iter: 785349975 	 Se encontró: 2587059328  	 Se buscó: 2587059328  	   i=j:  15       n: 32      q: 991       Parametro usado: 129892352 
iter: 592299639 	 Se encontró: 2823770206  	 Se buscó: 2823770206  	   i=j:  15       n: 32      q: 993       Parametro usado: 130154496 
iter: 3721937209 	 Se encontró: 318236703  	 Se buscó: 318236703  	   i=j:  15       n: 32      q: 995       Parametro usado: 130416640 
iter: 4077258661 	 Se encontró: 2298925565  	 Se buscó: 2298925565  	   i=j:  15       n: 32      q: 997       Parametro usado: 130678784 
iter: 1903458309 	 Se encontró: 1812325309  	 Se buscó: 1812325309  	   i=j:  15       n: 32      q: 999       Parametro usado: 130940928 
iter: 2920174874 	 Se encontró: 2982225112  	 Se buscó: 2982225112  	   i=j:  15       n: 32      q: 1001       Parametro usado: 131203072 
